url,title,price_raw,price_mnt,location,district,khoroo,date_posted,area_m2,rooms,floor,total_floors,year_built,balcony,garage,window_type,window_count,door_type,floor_material,payment_terms,elevator,construction_status
https://www.unegui.mn/adv/10064342_bzd-chuluun-ovoo-serena-town-63-85-mkv-3-oroo-bair-orood-udaagui/,"Бзд, чулуун овоо, япон монгол эмнэлэг баруун талд serena town-д 66,31 мкв 3 өрөө",265.3 сая ₮,265300000.0,"Баянзүрх, Чулуун овоо",Баянзүрх,Чулуун овоо,Нийтэлсэн: Өчигдөр 06:58,66.31,3,3,12,2025,1 тагттай,Байгаа,Вакум,3,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10345543_zaisan-kfc-urd-royal-green-villa-khotkhon-2-grazhtai-160mkv-3-oroo/,Зайсан kfc урд royal green villa хотхон 2 гражтай 160мкв 3 өрөө,640 сая ₮,640000000.0,"Хан-Уул, Хан-Уул, Хороо 22",Хан-Уул,Хороо 22,Нийтэлсэн: Өчигдөр 06:57,160.0,3,2,6,2018,1 тагттай,Байгаа,Вакум,4,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10078850_khud-khunnu-2222-khotkhon-2-r-eelzh-55-04-mkv-2-oroo-oron-suuts/,"Худ хүннү 2222 хотхон 1-р ээлж 55,04 мкв 2 өрөө орон сууц",405 сая ₮,405000000.0,"Хан-Уул, Хүннү",Хан-Уул,Хүннү,Нийтэлсэн: Өчигдөр 06:57,55.04,2,1,23,2021,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10332756_khud-r-1-r-khoroo-home-plaza-khansvill-khotkhon-103-35mkv-3-oroo/,Худ-р 1-р хороо home plaza хансвилл хотхон 103.35мкв 3 өрөө,495 сая ₮ Үнэ тохирно,495000000.0,"Хан-Уул, Хан-Уул, Хороо 2",Хан-Уул,Хороо 2,Нийтэлсэн: Өчигдөр 06:57,103.35,3,6,16,2015,1 тагттай,Байгаа,Вакум,4,Төмөр,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10213563_khotyntov-sansar-imart-baruun-tald-rivercastle-khotkhon-172-mkv-5oroo-dupleks/,Хотын төв сансар имарт баруун талд rivercastle хотхон 172 мкв 5 өрөө пэнтхаус,960 сая ₮,960000000.0,"Баянзүрх, Сансар",Баянзүрх,Сансар,Нийтэлсэн: Өчигдөр 06:57,172.0,5,18,25,2026,Тагтгүй,Байхгүй,Вакум,5,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10013949_rivergarden2-khotkhond-158mkv-oron-suuts-tom-terrastai-4-oroo/,"River garden 2 хотхонд 158мкв орон сууц том террастай, 4 өрөө",1.31 Тэрбум ₮,1310000000.0,"Хан-Уул, River Garden",Хан-Уул,River Garden,Нийтэлсэн: Өчигдөр 06:55,158.0,4,1,16,2020,1 тагттай,Байхгүй,Вакум,4,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10326675_bzd-home-plaza-khazhuud-encanto-3-khotkhon-115mkv-3-oroo/,Бзд home plaza хажууд encanto 3 хотхон 115мкв 3 өрөө,908 сая ₮,908000000.0,"Баянзүрх, Баянзүрх, Хороо 26",Баянзүрх,Хороо 26,Нийтэлсэн: Өчигдөр 06:54,115.0,3,16,17,2018,1 тагттай,Байгаа,Вакум,4,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10257642_bzd-mandala-360-tower-terrastai-274-mkv-5-oroo/,Бзд 𝐌𝐀𝐍𝐃𝐀𝐋𝐀 𝟑𝟔𝟎 𝐓𝐎𝐖𝐄𝐑 террастай 274 мкв 5 өрөө,2.66 Тэрбум ₮,2660000000.0,"Баянзүрх, Баянзүрх, Хороо 26",Баянзүрх,Хороо 26,Нийтэлсэн: Өчигдөр 06:54,274.0,5,11,22,2026,2 тагттай,Байгаа,Вакум,8,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10384080_king-tower-r-5-r-eelzh-120-3mkv-mastertai-3-oroo-khudaldana/,King tower р 5-р ээлж 120.3мкв мастертай 3 өрөө,721 сая ₮ Үнэ тохирно,721000000.0,"Хан-Уул, King Tower",Хан-Уул,King Tower,Нийтэлсэн: Өчигдөр 06:54,120.3,3,3,16,2025,Тагтгүй,Байхгүй,Вакум,4,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10384115_king-tower-khotkhon-6-r-eelzh-145-mkv-3-oroo-dupleks/,King tower хотхон 6-р ээлж 145 мкв 3 өрөө дуплекс,872.2 сая ₮,872200000.0,"Хан-Уул, King Tower",Хан-Уул,King Tower,Нийтэлсэн: Өчигдөр 06:53,145.0,3,16,17,2026,1 тагттай,Байхгүй,Вакум,4,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10384379_hunnu2222-2-r-eelzh-70mkv-tokhizhilttoi-3-oroo-oron-suuts/,Hunnu 2222 2-р ээлж тохижилттой 3 өрөө 70мкв орон сууц,546 сая ₮ Үнэ тохирно,546000000.0,"Хан-Уул, Хүннү",Хан-Уул,Хүннү,Нийтэлсэн: Өчигдөр 06:53,70.0,3,1,25,2020,1 тагттай,Байхгүй,Вакум,3,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10386098_khud-kingtower-khotkhon-5oroo-203-76mkv-oron-suuts/,Худ king tower хотхон 203.76мкв 5 өрөө орон сууц,1.15 Тэрбум ₮,1150000000.0,"Хан-Уул, King Tower",Хан-Уул,King Tower,Нийтэлсэн: Өчигдөр 06:53,203.76,5,12,16,2020,1 тагттай,Байгаа,Вакум,5,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10384395_khud-river-garden-1-khotkhond-237-5-mkv-5-oroo-tom-terrastai/,"Худ river garden 1 хотхонд 237,5 мкв 5 өрөө том террастай",2.09 Тэрбум ₮,2089999999.9999998,"Хан-Уул, River Garden",Хан-Уул,River Garden,Нийтэлсэн: Өчигдөр 06:52,237.5,5,1,6,2018,1 тагттай,Байгаа,Вакум,5,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10274342_khud-sky-garden-residence-230-62mkv-4-oroo-mastertai-kharuutstai-oron-suuts/,"Худ sky garden residence 230,62мкв 4 өрөө мастертай орон сууц",3.04 Тэрбум ₮,3040000000.0,"Хан-Уул, River Garden",Хан-Уул,River Garden,Нийтэлсэн: Өчигдөр 06:52,230.62,4,15,23,2021,Тагтгүй,Байхгүй,Вакум,5,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/9889568_tsengeldekh-khotkhond-206-bairand-80-m-kv-mastertai-3-oroo/,Цэнгэлдэх хотхонд 70 мкв 3 өрөө,594.83 сая ₮,594830000.0,"Хан-Уул, 120 мянгат",Хан-Уул,120 мянгат,Нийтэлсэн: Өчигдөр 06:51,70.0,3,20,23,2020,1 тагттай,Байгаа,Вакум,3,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10288922_bzd-sansar-emart-khazhuud-rivercastle-biznes-zereglel-khotkhon-132-5-mkv-3-oroo/,Бзд сансар emart хажууд rivercastle бизнес зэрэглэл хотхон 132.5 мкв 3 өрөө,728.8 сая ₮,728800000.0,"Баянзүрх, Сансар",Баянзүрх,Сансар,Нийтэлсэн: Өчигдөр 06:51,132.5,3,15,25,2026,Тагтгүй,Байхгүй,Вакум,4,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10386262_khud-river-garden-1-khotkhond-180-3-mkv-tokhilog-oron-suuts/,"Худ river garden 1 хотхонд 180,3 мкв орон сууц 4 өрөө",1.5 Тэрбум ₮,1500000000.0,"Хан-Уул, River Garden",Хан-Уул,River Garden,Нийтэлсэн: Өчигдөр 06:51,180.0,4,2,6,2018,2 тагттай,Байгаа,Вакум,5,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10386275_bzd-26khoroo-park-view-khotkhond-114mkv-4-oroo-bair/,"Бзд, 26хороо, park view хотхонд 114мкв 4 өрөө байр",741 сая ₮,741000000.0,"Баянзүрх, Баянзүрх, Хороо 26",Баянзүрх,Хороо 26,Нийтэлсэн: Өчигдөр 06:50,114.0,4,10,16,2020,1 тагттай,Байхгүй,Вакум,4,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10386332_khudriver-garden-2-terrasstai-premium-3-oroo-100-mkv-oron-suuts-tom-terrastai/,Худriver garden-2 террасстай premium 3 өрөө 100 мкв орон сууц том террастай,1.2 Тэрбум ₮,1200000000.0,"Хан-Уул, River Garden",Хан-Уул,River Garden,Нийтэлсэн: Өчигдөр 06:50,100.0,3,1,16,2022,1 тагттай,Байхгүй,Вакум,4,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10386338_khud-river-garden-1-deer-117-5-mkv-3-oroo-oron-suuts/,"Худ river garden 1 дээр 117,5 мкв 3 өрөө орон сууц",940 сая ₮,940000000.0,"Хан-Уул, River Garden",Хан-Уул,River Garden,Нийтэлсэн: Өчигдөр 06:49,117.5,3,9,16,2020,1 тагттай,Байхгүй,Вакум,4,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10386376_khud-river-garden2-khotkhond-200-6mkv-5-oroo-oron-suuts/,"Худ, river garden2 хотхонд 200,6мкв 5 өрөө орон сууц",1.7 Тэрбум ₮,1700000000.0,"Хан-Уул, River Garden",Хан-Уул,River Garden,Нийтэлсэн: Өчигдөр 06:49,200.0,5,5,17,2020,2 тагттай,Байгаа,Вакум,5,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10383669_vega-city-125-5-mkv-mastertai-3-oroo-bair-khudaldana/,"Vega city 125,5мкв мастертай 3 өрөө",1.07 Тэрбум ₮,1070000000.0000001,"Хан-Уул, Хан-Уул, Хороо 15",Хан-Уул,Хороо 15,Нийтэлсэн: Өчигдөр 06:48,125.5,3,2,16,2026,Тагтгүй,Байхгүй,Вакум,3,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10354634_iaarmag-khulegrksidens-khotkhond-78m2-mastertai-3-oroo-baiar-khiamd-zarna/,Яармаг хүлэг ресидэнс хотхонд 78м2 мастертай 3 өрөө баяр,273 сая ₮ Үнэ тохирно,273000000.0,"Хан-Уул, Яармаг",Хан-Уул,Яармаг,Нийтэлсэн: Өчигдөр 06:45,78.0,3,4,16,2026,1 тагттай,Байгаа,Вакум,4,Төмөр вакум,Паркет,Бартераар зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10389702_nisekh-seoul-gardend-57-25m2-3oroo/,Нисэх seoul gardend 57.25м2 3 өрөө,200 сая ₮,200000000.0,"Хан-Уул, Хан-Уул, Хороо 25",Хан-Уул,Хороо 25,Нийтэлсэн: Өчигдөр 06:43,57.25,3,10,16,2026,1 тагттай,Байхгүй,Вакум,4,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10319481_zaisan-villa-verde-149-37mkv-4-oroo/,Зайсан villa verde 149.37мкв 4 өрөө,999 сая ₮ Үнэ тохирно,999000000.0,"Хан-Уул, Зайсан",Хан-Уул,Зайсан,Нийтэлсэн: Өчигдөр 06:22,149.0,4,1,5,2024,2 тагттай,Байгаа,Төмөр вакум,6,Төмөр,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шатгүй,Ашиглалтад орсон
https://www.unegui.mn/adv/10325399_chingis-zochid-buudlyn-esreg-tald-enerel-khotkhond-1-oroo/,Чингис зочид буудлын эсрэг талд энэрэл хотхонд 1 өрөө,202 сая ₮,202000000.0,"Баянзүрх, Чингис зочид буудал",Баянзүрх,Чингис зочид буудал,Нийтэлсэн: Өчигдөр 06:16,35.23,1,11,12,2013,Тагтгүй,Байхгүй,Вакум,2,Төмөр,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10332656_baga-tenger-siti-khotkhond-224-23mkv-4-oroo/,Бага тэнгэр сити хотхонд 224.23мкв 4 өрөө,1.55 Тэрбум ₮,1550000000.0,"Баянзүрх, Баянзүрх, Хороо 11",Баянзүрх,Хороо 11,Нийтэлсэн: Өчигдөр 06:15,224.23,4,5,5,2024,1 тагттай,Байхгүй,Вакум,5,Төмөр,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10332817_baganat-orgoo-khotkhond-2-oroo/,Баганат өргөө хотхонд 2 өрөө 60мкв,222 сая ₮,222000000.0,"Баянзүрх, Баянзүрх, Хороо 38",Баянзүрх,Хороо 38,Нийтэлсэн: Өчигдөр 06:14,60.0,2,15,16,2023,1 тагттай,Байхгүй,Вакум,2,Төмөр,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10194223_khan-uul-duureg-11-r-khoroo-f-i-one-khotkhond-3-oroo/,Хан-уул дүүрэг 11-р хороо f.i one хотхонд 79.41мкв 3 өрөө,420 сая ₮,420000000.0,"Хан-Уул, Хан-Уул, Хороо 11",Хан-Уул,Хороо 11,Нийтэлсэн: Өчигдөр 06:14,79.41,3,5,16,2026,1 тагттай,Байхгүй,Вакум,3,Төмөр,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад ороогүй
https://www.unegui.mn/adv/10334289_altai-khotkhony-zamyn-urd-telmuun-khotkhond-2-oroo/,"Алтай хотхоны замын урд тэлмүүн хотхонд 2 өрөө 40,16мкв",180 сая ₮,180000000.0,"Хан-Уул, Хан-Уул, Хороо 3",Хан-Уул,Хороо 3,Нийтэлсэн: Өчигдөр 06:13,40.16,2,9,12,2013,1 тагттай,Байхгүй,Вакум,2,Төмөр,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10315781_altai-khotkhond-2-oroo/,Алтай хотхонд 2 өрөө 51мкв,215 сая ₮,215000000.0,"Баянгол, Алтай хотхон",Баянгол,Алтай хотхон,Нийтэлсэн: Өчигдөр 06:13,51.0,2,9,10,2015,1 тагттай,Байгаа,Вакум,2,Төмөр,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10168372_khan-uul-duureg-15-r-khoroo-5-oroo/,Хан-уул дүүрэг 15-р хороо 5 өрөө,740 сая ₮,740000000.0,"Хан-Уул, Хансвилл хотхон",Хан-Уул,Хансвилл хотхон,Нийтэлсэн: Өчигдөр 06:13,179.5,5,14,15,2015,1 тагттай,Байгаа,Вакум,5,Төмөр,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10389473_skhd-17-r-khoroo-1-r-khoroolold-2-oroo-oron-suuts/,Схд 17-р хороо 1-р хороололд 2 өрөө орон сууц 40.6m2,155 сая ₮,155000000.0,"Сонгинохайрхан, 1-р хороолол",Сонгинохайрхан,1-р хороолол,Нийтэлсэн: Өчигдөр 06:11,40.6,2,4,5,2018,1 тагттай,Байхгүй,Вакум,2,Төмөр,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шатгүй,Ашиглалтад орсон
https://www.unegui.mn/adv/9966424_oros-3-r-surguuliin-urd-84-2-mkv-3-oroo/,Орос 3-р сургуулийн урд 84.2 мкв 3 өрөө,439 сая ₮ Үнэ тохирно,439000000.0,"Сүхбаатар, Сүхбаатар, Хороо 5",Сүхбаатар,Хороо 5,Нийтэлсэн: Өчигдөр 05:50,84.0,3,4,12,2014,1 тагттай,Байхгүй,Вакум,6,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10229988_bzd-26-r-khoroo-olimp-villazh-khotkhond-48-9-m2-2-oroo-khudaldana/,"Бзд, 26-р хороо олимп виллаж хотхонд 48.9 м² 2 өрөө",248 сая ₮,248000000.0,"Баянзүрх, Olympic village",Баянзүрх,Olympic village,Нийтэлсэн: Өчигдөр 04:27,48.9,2,3,12,2014,1 тагттай,Байхгүй,Төмөр вакум,2,Төмөр вакум,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10294532_bokhiin-orgoond-mash-goio-khiamd-4oroo-bair-zarna/,Бөхийн өргөөнд 4 өрөө 165мкв байр,594 сая ₮ Үнэ тохирно,594000000.0,"Баянзүрх, 13-р хороолол",Баянзүрх,13-р хороолол,Нийтэлсэн: Өчигдөр 03:18,165.0,4,4,7,2009,3+ тагттай,Байхгүй,Вакум,6,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шатгүй,Ашиглалтад орсон
https://www.unegui.mn/adv/10389645_zaisan-luxury-residence-4-oroo-orrn-suuts-khudaldana/,Зайсан luxury residence 4 өрөө орoн сууц 101.23m2,556.76 сая ₮,556760000.0,"Хан-Уул, Зайсан",Хан-Уул,Зайсан,Нийтэлсэн: Өчигдөр 01:00,101.23,4,7,14,2026,1 тагттай,Байхгүй,Вакум,4,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10327109_zaisand-orgil-star-khotkhond-103-76mkv-3-oroo-bair/,Худ зайсанд оргил стар хотхонд 103.76мкв 3 өрөө байр,435.79 сая ₮,435790000.0,"Хан-Уул, Хан-Уул, Хороо 17",Хан-Уул,Хороо 17,Нийтэлсэн: Өчигдөр 00:58,103.76,3,10,10,2015,1 тагттай,Байхгүй,Вакум,3,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10389641_sbd-1-khoroo-1r-emnelegiin-urd-bairlakh-elit-khotkhond-164-44mkv-4-oroo-oron-suuts/,Сбд 1 хороо 1р эмнэлэгийн урд байрлах элит хотхонд 164.44мкв 4 өрөө орон сууц,887.98 сая ₮,887980000.0,"Сүхбаатар, Сүхбаатар, Хороо 1",Сүхбаатар,Хороо 1,Нийтэлсэн: Өчигдөр 00:53,164.44,4,6,11,2010,1 тагттай,Байгаа,Вакум,4,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10199890_nisekh-aktiv-garden-khotkhond-gerchilgee-belen-55-59mkv-2oroo-khudaldana/,Нисэх актив гарден хотхонд 55.59мкв 2 өрөө,280 сая ₮,280000000.0,"Хан-Уул, Хан-Уул, Хороо 8",Хан-Уул,Хороо 8,Нийтэлсэн: Өчигдөр 00:42,55.59,2,14,16,2025,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/9742278_khan-uul-duureg-24-r-khoroo-iaarmag-viaipi-rezidens-khotkhond-5oroo-pentkhaus/,Хан уул дүүрэг 24-р хороо яармаг виайпи резиденс хотхонд 5 өрөө пентхаус,990 сая ₮,990000000.0,"Хан-Уул, Хан-Уул, Хороо 24",Хан-Уул,Хороо 24,Нийтэлсэн: Өчигдөр 00:41,220.28,5,9,9,2021,1 тагттай,Байхгүй,Вакум,8,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10213716_khud-1r-khoroo-11r-bair-gal-togoo-tusdaa-2oroo-oron-suuts-khudaldana/,Худ 1-р хороо 11-р байранд гал тогоо тусдаа 2 өрөө 52.2мкв орон сууц,240 сая ₮,240000000.0,"Хан-Уул, Хан-Уул, Хороо 1",Хан-Уул,Хороо 1,Нийтэлсэн: Өчигдөр 00:41,52.2,2,1,4,1980,Тагтгүй,Байхгүй,Вакум,3,Бүргэд,Мод,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10389617_tengist-100m2-3oroo/,Тэнгист 100м2 3 өрөө,490 сая ₮ Үнэ тохирно,490000000.0,"Чингэлтэй, Чингэлтэй, Хороо 5",Чингэлтэй,Хороо 5,Нийтэлсэн: Өчигдөр 00:11,79.5,3,3,12,2009,1 тагттай,Байхгүй,Вакум,3,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10297967_zhukovd-1-oroo-bair-zarna/,Жуковд 1 өрөө байр 31.2m2,128 сая ₮,128000000.0,"Баянзүрх, Баянзүрх, Хороо 5",Баянзүрх,Хороо 5,Нийтэлсэн: 2026-05-13 23:59,31.2,1,13,13,2017,1 тагттай,Байхгүй,Вакум,1,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10389602_baganat-khoroolol/,Баганат хороолол 1 өрөө 32.4m2,133 сая ₮,133000000.0,"Баянзүрх, Улаанхуаран",Баянзүрх,Улаанхуаран,Нийтэлсэн: 2026-05-13 23:59,32.4,1,5,16,2023,1 тагттай,Байхгүй,Вакум,1,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10325959_garden-city-2-khotkhond-4-oroo-bair-khudaldana/,Garden city 2 хотхонд 4 өрөө байр 142м2,684 сая ₮ Үнэ тохирно,684000000.0,"Хан-Уул, Яармаг",Хан-Уул,Яармаг,Нийтэлсэн: 2026-05-13 23:47,142.0,4,15,16,2024,1 тагттай,Байхгүй,Вакум,5,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10197752_sbd-khotyn-tov-tsirkiin-urd-ub-central-residence-khotkhond-4-oroo-khudaldana/,"Сбд, хотын төв циркийн урд ub central residence хотхонд 4 өрөө 119mkv",892.95 сая ₮ Үнэ тохирно,892950000.0,"Сүхбаатар, Сүхбаатар, Хороо 3",Сүхбаатар,Хороо 3,Нийтэлсэн: 2026-05-13 23:46,119.0,4,4,16,2024,1 тагттай,Байхгүй,Вакум,6,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10292314_zaisan-green-house-khotkhond-5-oroo-dupleks-khudaldana/,Зайсан green house хотхонд 5 өрөө дуплекс,720 сая ₮ Үнэ тохирно,720000000.0,"Хан-Уул, Зайсан",Хан-Уул,Зайсан,Нийтэлсэн: 2026-05-13 23:46,189.0,5,4,4,2015,1 тагттай,Байгаа,Вакум,6,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шатгүй,Ашиглалтад орсон
https://www.unegui.mn/adv/10152966_khud-15-r-khoroo-regis-place-4-oroo-duplex-oron-suuts-khudaldana/,"Худ,15-р хороо regis place 4 өрөө duplex орон сууц 218м2",1.9 Тэрбум ₮ Үнэ тохирно,1900000000.0,"Хан-Уул, Хан-Уул, Хороо 15",Хан-Уул,Хороо 15,Нийтэлсэн: 2026-05-13 23:45,218.0,4,15,25,2023,Тагтгүй,Байхгүй,Вакум,8,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10165354_jardin-residence-tansag-zeregleliin-khotkhond-130mkv-mastertai-3-oroo-khudaldana/,Jardin residence тансаг зэрэглэлийн хотхонд 130мкв мастертай 3 өрөө 130м2,845 сая ₮ Үнэ тохирно,845000000.0,"Хан-Уул, Зайсан",Хан-Уул,Зайсан,Нийтэлсэн: 2026-05-13 23:45,130.0,3,6,6,2022,1 тагттай,Байгаа,Вакум,6,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10118034_tsengeldekh-1-khotkhond-70m2-3-oroo-oron-suuts-khudaldana/,Цэнгэлдэх 1 хотхонд 70м2 3 өрөө орон сууц,594.83 сая ₮ Үнэ тохирно,594830000.0,"Хан-Уул, 120 мянгат",Хан-Уул,120 мянгат,Нийтэлсэн: 2026-05-13 23:45,70.0,3,21,23,2022,1 тагттай,Байхгүй,Вакум,4,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10165438_khud-25-r-khoroo-aero-taun-khotkhond-64-25-mkv-3-oroo-khudaldana/,"Худ, 25-р хороо аэро таун хотхонд 64.25 мкв 3 өрөө",192.75 сая ₮ Үнэ тохирно,192750000.0,"Хан-Уул, Нисэх",Хан-Уул,Нисэх,Нийтэлсэн: 2026-05-13 23:44,64.0,3,6,16,2019,1 тагттай,Байгаа,Вакум,3,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/9933077_mandala-360-tower-273mkv-5-oroo-khudaldana/,Mandala 360 tower 273мкв 5 өрөө байр,2.66 Тэрбум ₮ Үнэ тохирно,2660000000.0,"Баянзүрх, Баянзүрх, Хороо 26",Баянзүрх,Хороо 26,Нийтэлсэн: 2026-05-13 23:44,273.0,5,11,22,2024,1 тагттай,Байгаа,Вакум,8,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10128760_oceans-10-apartment-286mkv-5-oroo-170mkv-terrastai-oron-suuts-khudaldana/,𝐎𝐜𝐞𝐚𝐧𝐬 𝟏𝟎 𝐀𝐩𝐚𝐫𝐭𝐦𝐞𝐧𝐭 𝟐𝟖𝟔мкв 𝟓 өрөө 𝟏𝟕𝟎мкв террастай орон сууц,1.7 Тэрбум ₮ Үнэ тохирно,1700000000.0,"Хан-Уул, Хан-Уул, Хороо 15",Хан-Уул,Хороо 15,Нийтэлсэн: 2026-05-13 23:44,286.0,5,7,7,2019,3+ тагттай,Байгаа,Вакум,8,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
